date,open,high,low,close,volume,Name,main_news,tagged_news
2013-08-07,447.9675,449.6742,444.9895,445.7703,2756731,GOOGL,,"Tech Magnates Bet on Booker and His Future: Silicon Valley moguls provided the brainpower and financing for a company that could make Cory A. Booker, the Newark mayor and United States Senate candidate, very rich."
2013-08-08,448.1927,448.3679,443.0901,446.7763,2973117,GOOGL,,"Happy Birth Data! A New App Tracks Fertility: Max Levchin, a well-known tech entrepreneur, is taking data science to human conception with his new company, Glow. It will detail a potential mother’s day-to-day physical and emotional states and how they relate to fertility."
2013-08-09,445.7253,448.2078,445.445,445.6502,2644677,GOOGL,Dr. Google Will See You Now: What do our Google searches tell us about depression?,
2013-08-12,443.8934,443.9435,441.2658,443.1978,2751317,GOOGL,"Ways to Watch Live TV on a Laptop or Tablet: Also, how to spot phony text messages warning of a compromised Gmail account.",
2013-08-13,443.8584,444.6943,438.5381,441.0656,2837087,GOOGL,,
2013-08-14,439.6242,440.5551,434.0136,435.3399,4160234,GOOGL,,
2013-08-15,432.6522,432.8925,429.42900000000003,430.2598,3737686,GOOGL,Why a Twitter I.P.O. Should Go Dutch: The modified Dutch auction that was used by Google founders Larry Page and Sergey Brin in its initial public offering successfully mitigated some of the hype Facebook couldn’t.,
2013-08-16,431.0706,431.6512,428.6983,428.8825,3346827,GOOGL,"Trying to Make Google Glass Fashionable: Google Glass is being featured in a 12-page spread in Vogue’s September fashion issue. But that might not change the reality: while people who own Google Glass love the glasses for their technological prowess, they feel incredibly self-conscious w...",
2013-08-19,429.2839,436.436,429.1537,433.2578,3618232,GOOGL,,"Web Site Down? How Dare You!: Restraint was not universally exercised on Monday, when people ran to social media to voice outrage about a rare Amazon service hiccup."
2013-08-20,434.6092,436.4911,432.2018,433.1427,2470048,GOOGL,"David J. Galullo: Mr. Galullo is the chief executive of Rapt Studios, a company based in San Francisco that designs corporate interiors for clients like Adobe, Google and the North Face.",
2013-08-21,435.7603,438.89300000000003,433.6832,435.0997,3511155,GOOGL,The Voice-Off: Android vs. Siri: Is speech recognition better on smartphones running Google’s operating system or Apple’s? That depends on how it’s used.,Facebook Leads an Effort to Lower Barriers to Internet Access: The social media giant is set to unveil a coalition of tech companies working to improve data transmission in the developing world.
2013-08-22,436.7864,437.8124,435.5601,437.2919,1738084,GOOGL,"Yahoo Surpasses Google in Web Traffic, Somehow: For the first time since 2011, Yahoo had more unique visitors in a month than any other Web property, but why that happened remains unclear.",
2013-08-23,439.3539,439.439,435.3099,435.5401,2151834,GOOGL,Women at Google Looking Past the Glass Ceiling: Pioneering women behind Google Glass are trying to bridge the gap between the worlds of high fashion and high tech.,
2013-08-26,435.435,437.8875,433.458,433.6282,2110258,GOOGL,,
2013-08-27,430.2398,432.2969,424.3739,425.5001,3460148,GOOGL,,"Malicious Software Poses as Video From a Facebook Friend: Attackers are using built-in features of the Chrome and Firefox Web browsers to install malicious software that can see everything stored in the browser, including saved passwords for e-mail and social network accounts, according to Italian securi..."
2013-08-28,425.5501,428.1327,424.3089,424.6993,2657159,GOOGL,"U.S. Government Issues Warning About Security on Android Phones: Google’s Android is the most widely used mobile software system in the world, and as a result it is becoming an increasingly big target for makers of malicious software, similar to Microsoft’s Windows. The American government has issued a warning ...","In Advent of the Smartwatch, a Name That’s Been There Before: The digital watch market, long dominated by Casio’s G-Shock line, is undergoing a transformation with a wave of innovative, multifunction gadgets."
2013-08-29,424.9595,430.6202,424.7193,428.1427,2739876,GOOGL,"Chinese Smartphone Maker Hires Google Executive: Xiaomi, which outsells Apple smartphones in China, hired Hugo Barra from Google, where he was vice president for the Android mobile operating system.",
2013-08-30,428.3079,429.449,423.2028,423.8734,3719495,GOOGL,,Googling Yourself Takes on a Whole New Meaning: The latest in high-tech eyewear.
2013-09-03,427.6072,433.5281,427.402,430.6202,4091181,GOOGL,"Microsoft-Nokia Could Woo Buyers Trading Up to Smartphones: Microsoft could help Nokia keep customers who are transitioning from lower-end feature phones, rather than let them escape to an Apple iPhone or Google Android ecosystem.",Thorny Side Effects in Silicon Valley Tactic to Keep Control: Adopting a dual-class stock structure may be bad not only for technology companies but also for their founders.
2013-09-04,430.6052,437.1868,428.0126,436.2528,4078388,GOOGL,,"How Tech Remakes Space, Food and Urgency: Cloud computing and mobility are not just powerful technologies in themselves. They are affecting the way we think about work, offices, even food."
2013-09-05,437.1868,440.3799,436.2408,440.2198,2582619,GOOGL,,
2013-09-06,441.6612,442.3319,437.3069,440.2298,3120390,GOOGL,"Google Introduces New Desktop Apps: Google’s new type of app gives it a path onto its competitors’ operating systems, an acknowledgment that people are not yet ready to live entirely online.",
2013-09-09,442.3069,445.3199,441.6512,444.471,2466701,GOOGL,"Tech Companies Escalate Pressure on Government to Publish National Security Request Data: On Monday, Yahoo and Facebook filed suit in a secret court to ask for permission to publish data on the national security requests they receive, and Google and Microsoft amended the suits they had already filed.","The Cloud Era Begins for Enterprise Tech: This was the summer that old enterprise computing started to go away, and new players are already emerging to be corporations’ most trusted partners, using a variety of strategies."
2013-09-10,445.455,446.44599999999997,442.4421,444.7793,2572899,GOOGL,Opinion in Google Street View Privacy Case: A federal appeals court rejected Google’s bid to dismiss a lawsuit accusing it of violating a federal wiretap law when it collected data for its Street View program.,"Apple Is Challenged to Innovate Its Flagship: Nick Bilton, technology columnist for The New York Times, examined some of the implications of the updates and changes coming to the iPhone line."
2013-09-11,444.7143,448.9335,443.483,448.5431,3218136,GOOGL,"Daily Report: Privacy Suit Against Google Will Continue: In a major legal setback for Google, a federal appeals court said on Tuesday that a lawsuit accusing the Internet giant of illegal wiretapping could proceed.","Intel’s Extensive Makeover: In a low-key way, the world’s largest maker of semiconductors just bid goodbye to the world of PCs and servers, and made a real bid for the cloud. In an exclusive interview, Intel’s president talks about Intel’s cultural transformation, which incl..."
2013-09-12,449.1487,449.399,445.45,446.9785,2188741,GOOGL,,
2013-09-13,447.6972,448.2878,442.8624,444.9785,2649123,GOOGL,,
2013-09-16,448.5481,448.9485,442.8774,444.3239,2679542,GOOGL,"Exporting an iPhoto Library to Aperture: How to move photos from iPhoto to Aperture, and how to update a Google Calendar invitation.","Box Adds Document Writing to Its Cloud: Box, the online storage service, has announced it is getting into the content-creation business. The first product is a stripped-down, word-processing program. If you miss the bells and whistles of Microsoft Word, you may also be missing the new a..."
2013-09-17,444.1487,444.6417,440.9405,443.4981,2516547,GOOGL,"Google Buys Bump, Maker of Apps for Sharing Photos and Files: Bump, which struggled to find its footing, provides Google with mobile and photo-sharing expertise.",
2013-09-18,443.6182,452.43699999999995,441.9766,452.1117,3866699,GOOGL,"Tech Titans Form Biotechnology Company: Calico, a new start-up focusing on aging and illness, is run by Arthur D. Levinson, the former chief executive of Genentech, and financed by Google.",
2013-09-19,453.44800000000004,453.44800000000004,448.1477,449.6442,3192527,GOOGL,,
2013-09-20,449.6442,452.5171,448.2578,452.0066,8683934,GOOGL,,
2013-09-23,448.5231,451.2458,443.0426,443.6932,3551333,GOOGL,,"A Change in iTunes Radio: Adjusting to shifts in iTunes after the arrival of iOS7, and locking a Nexus 7 screen into place."
2013-09-24,443.6932,445.495,441.1407,443.8634,2937129,GOOGL,,
2013-09-25,443.7183,443.7183,438.2378,439.0536,3299275,GOOGL,,
2013-09-26,439.5892,441.8164,437.9375,439.5241,2517297,GOOGL,"Google Alters Search to Handle More Complex Queries: Google made one of the biggest-ever changes in its search engine, as part of a shift away from matching keywords on Web pages to understanding the meaning of search queries.",
2013-09-27,437.8474,439.1988,436.0907,438.6332,2515129,GOOGL,,
2013-09-30,434.9745,440.8604,434.5892,438.39300000000003,3443163,GOOGL,,
2013-10-01,440.5651,444.2788,440.465,443.9455,3366200,GOOGL,"Facebook Now Allows Users to Search Timelines: Facebook said people can now search “status updates, photo captions, check-ins and comments” from both their own timelines and those of their friends, as the company continues to target Google and other search outlets.",
2013-10-02,441.8064,445.1222,439.3489,444.439,2987680,GOOGL,Claims That Google Violates Gmail User Privacy: A federal judge last week refused to dismiss most of a lawsuit against Google over accusations that it improperly scanned the contents of e-mails in order to target ads.,
2013-10-03,444.444,447.4971,436.486,438.483,4232991,GOOGL,,
2013-10-04,437.9375,439.1937,435.435,436.6112,2713297,GOOGL,,
2013-10-07,434.1587,437.43199999999996,432.4871,433.3029,2585249,GOOGL,,
2013-10-08,433.0927,433.423,426.2408,427.2618,3894014,GOOGL,,
2013-10-09,428.5681,431.7563,421.9115,428.3579,5297349,GOOGL,,
2013-10-10,432.3519,434.8494,430.5351,434.5541,4513349,GOOGL,,
2013-10-11,433.44800000000004,437.1767,433.0827,436.431,2815009,GOOGL,"Google to Sell Users’ Endorsements: A change in its terms of service would let Google include users’ names, photos and comments in ads across the Web.",
